,TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
24379,3054762,-5.0,104490.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,312.0,256.0,,,,,,,,New,NotFound,Windows 10,edge 15.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
24412,3054828,-5.0,205289.0,0.0,0.0,0.0,-6.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,312.0,280.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,2736x1824,match_status:2,T,F,T,T,desktop,Windows
24455,3054941,-5.0,161811.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,100.0,500.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
24468,3054966,0.0,165838.0,,,0.0,-1.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,410.0,597.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,Trident/7.0
24483,3055007,-45.0,75917.0,,,12.0,-10.0,,,,,100.0,NotFound,49.0,,New,NotFound,166.0,15.0,542.0,500.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,F,desktop,
24487,3055017,0.0,121195.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,100.0,533.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari generic,24.0,1280x800,match_status:2,T,F,T,T,desktop,MacOS
24492,3055023,0.0,134278.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,215.0,533.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari generic,32.0,2208x1242,match_status:2,T,F,T,T,mobile,iOS Device
24493,3055024,-10.0,167113.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,63.0,-300.0,Found,Found,166.0,15.0,390.0,549.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,,match_status:2,T,F,F,T,desktop,Trident/7.0
24518,3055084,-5.0,108511.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,15.0,193.0,391.0,,,,,,,,New,NotFound,Windows 10,edge 16.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
24520,3055088,-5.0,186994.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,529.0,299.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
24568,3055183,-5.0,214676.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-300.0,Found,Found,166.0,,390.0,549.0,,,,,,,,Found,Found,Mac OS X 10_10_5,safari generic,24.0,1280x800,match_status:2,T,F,T,F,desktop,MacOS
24655,3055362,-5.0,28209.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,18.0,653.0,611.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
24665,3055380,-5.0,34866.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,542.0,177.0,,,,,,,,New,NotFound,Windows 10,firefox 57.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,Windows
24700,3055446,-5.0,45213.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-300.0,Found,Found,166.0,,312.0,597.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
24729,3055501,-5.0,39950.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-360.0,Found,Found,166.0,,529.0,299.0,,,,,,,,Found,Found,iOS 10.3.3,chrome 63.0 for ios,32.0,2048x1536,match_status:2,T,F,T,F,mobile,iOS Device
24745,3055521,-5.0,52890.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-420.0,Found,Found,166.0,13.0,215.0,472.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1920x1200,match_status:2,T,F,T,F,desktop,Windows
24749,3055533,-5.0,87249.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-360.0,Found,Found,166.0,,529.0,299.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari generic,24.0,1366x768,match_status:2,T,T,F,T,desktop,MacOS
24754,3055543,-35.0,65958.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
24946,3056006,0.0,81294.0,0.0,0.0,3.0,-25.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 56.0 for android,,,,F,F,T,T,mobile,LG-H500 Build/LRX21Y
24954,3056025,-5.0,117076.0,,,0.0,-9.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
24962,3056048,-60.0,169940.0,,,,,6.0,-31.0,,,100.0,NotFound,62.0,-420.0,Unknown,,166.0,,388.0,333.0,671.0,14.0,IP_PROXY:TRANSPARENT,15.0,198.0,149.0,Found,New,NotFound,Windows 7,firefox 52.0,24.0,1680x1050,match_status:2,T,F,F,F,desktop,rv:52.0
24970,3056069,-5.0,142768.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,18.0,307.0,404.0,,,,,,,,New,NotFound,Mac OS X 10_11_6,safari generic,24.0,1920x1080,match_status:1,T,F,F,T,desktop,MacOS
25015,3056164,-25.0,106107.0,0.0,0.0,2.0,-33.0,20.0,-33.0,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,12.0,317.0,256.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,102.0,Found,Found,Found,Android 7.0,chrome 62.0 for android,32.0,2560x1440,match_status:2,T,F,T,F,mobile,SAMSUNG-SM-G890A Build/NRD90M
25038,3056218,-5.0,111871.0,,,0.0,0.0,,,3.0,0.0,92.20999908447266,NotFound,52.0,-300.0,New,NotFound,166.0,,529.0,256.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,2736x1824,match_status:2,T,F,T,T,desktop,Windows
25051,3056242,-5.0,272673.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,,312.0,484.0,,,,,,,,Found,Found,Mac OS X 10.11,firefox 56.0,24.0,1680x1050,match_status:2,T,F,T,F,desktop,rv:56.0
25077,3056300,0.0,60060.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,529.0,178.0,,,,,,,,Found,Found,Mac OS X 10_9_5,safari generic,24.0,1366x768,match_status:2,T,T,T,T,desktop,MacOS
25090,3056323,0.0,7294.0,0.0,0.0,10.0,-8.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,15.0,352.0,214.0,,,,,,,,Found,Found,Android,chrome 63.0,32.0,2560x1600,match_status:2,T,F,T,T,mobile,
25137,3056426,-5.0,204581.0,,,,,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,492.0,535.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2001x1125,match_status:1,T,F,F,T,mobile,iOS Device
25167,3056508,-5.0,82916.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,454.0,600.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
25187,3056561,-5.0,103639.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-420.0,New,NotFound,166.0,,400.0,472.0,,,,,,,,New,NotFound,Mac,chrome 63.0,24.0,2560x1440,match_status:2,T,F,T,F,desktop,MacOS
25192,3056569,-5.0,100804.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,100.0,368.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
25248,3056673,0.0,6593.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,100.0,533.0,,,,,,,,Found,Found,iOS 10.3.3,mobile safari 10.0,32.0,2048x1536,,T,F,T,T,mobile,iOS Device
25313,3056822,0.0,46189.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,312.0,186.0,,,,,,,,Found,Found,Mac OS X 10_13_2,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,MacOS
25321,3056844,-20.0,227718.0,,,3.0,-29.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,417.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,T,mobile,
25409,3057027,0.0,36954.0,0.0,0.0,15.0,-3.0,,,0.0,0.0,100.0,Found,,-420.0,Found,Found,166.0,12.0,410.0,266.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1280x800,match_status:2,T,T,T,T,desktop,rv:11.0
25419,3057044,-5.0,880616.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,312.0,611.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
25490,3057184,-5.0,123282.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,312.0,256.0,,,,,,,,New,NotFound,iOS 11.1.0,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
25504,3057203,-5.0,119458.0,0.0,0.0,0.0,-17.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,,548.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
25520,3057240,0.0,9963.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,193.0,333.0,,,,,,,,Found,Found,Mac OS X 10_12_3,chrome 62.0,24.0,2880x1800,match_status:2,T,F,T,T,desktop,MacOS
25523,3057244,-5.0,227069.0,0.0,0.0,0.0,-11.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 49.0,,,,F,T,T,F,desktop,
25526,3057250,0.0,20304.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,397.0,280.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,Trident/7.0
25535,3057263,0.0,34634.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-360.0,Found,Found,166.0,,215.0,272.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
25541,3057269,0.0,117070.0,,,0.0,0.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,542.0,222.0,,,,,,,,New,NotFound,Mac OS X 10.10,firefox 57.0,24.0,1920x1200,match_status:2,T,F,T,T,desktop,rv:57.0
25594,3057349,-5.0,48876.0,0.0,0.0,2.0,-2.0,,,1.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,15.0,100.0,489.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
25607,3057372,-40.0,114039.0,0.0,0.0,-3.0,-28.0,,,0.0,0.0,100.0,NotFound,18.0,,Found,Found,225.0,15.0,427.0,561.0,,,,,,,,Found,Found,,chrome 60.0 for android,,,,F,F,T,T,mobile,ZTE Blade L5 Build/LMY47I
25626,3057402,0.0,154288.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,269.0,278.0,,,,,,,,Found,Found,Mac OS X 10_11_6,chrome 63.0,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
25660,3057474,-5.0,63857.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
25665,3057484,0.0,423198.0,,,0.0,-8.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,290.0,401.0,,,,,,,,New,NotFound,,chrome 61.0 for android,,,,F,F,T,T,mobile,HUAWEI TAG-L13 Build/HUAWEITAG-L13
25678,3057519,0.0,115230.0,,,0.0,0.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,621.0,222.0,,,,,,,,New,NotFound,Android,chrome generic,32.0,1920x1200,match_status:2,T,F,T,T,mobile,KFTHWI Build/KTU84M
25694,3057548,0.0,51645.0,,,0.0,0.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,277.0,222.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
25705,3057578,-5.0,182079.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,New,NotFound,166.0,13.0,410.0,178.0,,,,,,,,New,NotFound,,firefox 57.0,,,match_status:2,F,F,T,F,desktop,rv:57.0
25740,3057644,-15.0,70032.0,0.0,0.0,,,4.0,-17.0,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,,,,,327.0,14.0,IP_PROXY:ANONYMOUS,15.0,205.0,161.0,Found,Found,Found,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
25772,3057698,0.0,57086.0,,,0.0,0.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,633.0,222.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
25939,3058133,-5.0,87327.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,633.0,333.0,,,,,,,,Found,Found,Windows 7,firefox 57.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
25968,3058186,-5.0,89943.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,542.0,533.0,,,,,,,,New,NotFound,iOS 10.2.1,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
25975,3058198,-5.0,23311.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,542.0,600.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
25983,3058212,-35.0,84382.0,,,33.0,-55.0,,,,,100.0,NotFound,62.0,-300.0,Unknown,,166.0,15.0,373.0,549.0,,,,,,,,New,NotFound,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,F,F,desktop,Windows
26009,3058264,-5.0,55579.0,,,3.0,-7.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,12.0,134.0,600.0,,,,,,,,New,NotFound,Windows 10,edge 15.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
26010,3058266,-5.0,192290.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
26037,3058323,-5.0,50818.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,193.0,533.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1920x1200,match_status:2,T,F,T,F,desktop,Windows
26105,3058434,-5.0,51404.0,,,,,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,410.0,533.0,,,,,,,,New,NotFound,Windows 10,firefox 57.0,24.0,2560x1440,match_status:2,T,F,T,F,desktop,Windows
26140,3058506,-10.0,464824.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,266.0,139.0,,,,,,,,New,NotFound,,chrome,,,,F,F,T,F,mobile,SH-04F
26162,3058550,-5.0,72275.0,,,,,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,542.0,600.0,,,,,,,,New,NotFound,Windows 10,firefox 57.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
26166,3058555,0.0,126446.0,,,,,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,186.0,100.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari generic,32.0,2001x1125,match_status:2,T,F,T,T,mobile,iOS Device
26189,3058588,-25.0,119935.0,,,3.0,-5.0,,,0.0,0.0,95.08000183105467,NotFound,63.0,,Unknown,,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,F,T,desktop,rv:11.0
26252,3058691,-5.0,59138.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,410.0,100.0,,,,,,,,New,NotFound,Windows 10,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,F,T,T,desktop,Trident/7.0
26289,3058757,-25.0,87395.0,,,-1.0,-28.0,31.0,-23.0,,,100.0,Found,49.0,-360.0,New,NotFound,166.0,13.0,317.0,214.0,252.0,14.0,IP_PROXY:TRANSPARENT,15.0,321.0,142.0,Found,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2001x1125,match_status:1,T,F,F,F,mobile,iOS Device
26422,3058984,-5.0,30404.0,0.0,0.0,1.0,-1.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,13.0,395.0,222.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
26455,3059052,-5.0,49719.0,0.0,0.0,6.0,-31.0,,,0.0,-12.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,13.0,563.0,280.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
26505,3059140,0.0,147786.0,,,2.0,0.0,,,,,100.0,NotFound,,-420.0,New,NotFound,166.0,13.0,410.0,324.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari generic,32.0,2048x1536,match_status:2,T,F,T,T,mobile,iOS Device
26525,3059184,-5.0,70035.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-360.0,Found,Found,166.0,,548.0,521.0,,,,,,,,Found,Found,Android 5.0.2,chrome 63.0 for android,32.0,1280x800,match_status:2,T,F,T,F,mobile,Venue
26526,3059186,-5.0,31538.0,0.0,0.0,9.0,-100.0,,,0.0,0.0,100.0,Found,49.0,-480.0,Found,Found,166.0,12.0,321.0,222.0,,,,,,,,Found,Found,iOS 11.1.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
26567,3059246,0.0,94875.0,,,0.0,0.0,,,,,100.0,NotFound,,-420.0,New,NotFound,166.0,,410.0,225.0,,,,,,,,New,NotFound,Windows 10,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
26570,3059254,-5.0,271542.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,176.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,Windows
26578,3059267,-5.0,51144.0,,,11.0,-1.0,,,,,100.0,Found,52.0,-360.0,New,NotFound,166.0,13.0,410.0,280.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,,match_status:2,T,F,T,T,desktop,Trident/7.0
26615,3059334,-15.0,222862.0,,,,,2.0,-19.0,0.0,-11.0,98.7300033569336,NotFound,52.0,,New,NotFound,,,,,440.0,41.0,IP_PROXY:ANONYMOUS,,511.0,150.0,Found,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
26629,3059352,-45.0,45639.0,0.0,0.0,10.0,-41.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,598.0,500.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1200,match_status:2,T,F,T,T,desktop,Trident/7.0
26663,3059407,-40.0,54094.0,0.0,0.0,10.0,-33.0,,,0.0,0.0,100.0,NotFound,18.0,-420.0,Found,Found,166.0,13.0,432.0,214.0,,,,,,,,Found,Found,Android 7.0,chrome 62.0 for android,32.0,2560x1440,match_status:2,T,F,T,T,mobile,2PS64 Build/NRD90M
26666,3059419,-5.0,62743.0,,,0.0,-1.0,,,,,100.0,NotFound,52.0,-360.0,Found,NotFound,166.0,,548.0,280.0,,,,,,,,Found,NotFound,Windows 7,ie 11.0 for desktop,24.0,1680x1050,match_status:2,T,F,T,T,desktop,Trident/7.0
26688,3059456,-5.0,94908.0,1.0,0.0,0.0,0.0,,,1.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,,621.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 57.0,24.0,1280x1025,match_status:2,T,F,T,T,desktop,Windows
26690,3059458,-5.0,157023.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,193.0,177.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,,match_status:2,T,F,T,F,desktop,Windows
26844,3059748,-10.0,51345.0,0.0,0.0,3.0,-5.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,T,T,desktop,rv:11.0
26917,3059876,-15.0,42593.0,0.0,0.0,0.0,-100.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,13.0,266.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
26973,3059995,-80.0,284354.0,,,2.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,166.0,13.0,193.0,333.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,match_status:2,F,F,T,T,desktop,Trident/7.0
26997,3060034,0.0,144282.0,,,5.0,-18.0,,,,,100.0,NotFound,,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 60.0 for android,,,,F,F,T,T,mobile,LG-X230 Build/MRA58K
27087,3060203,-5.0,34621.0,,,3.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,352.0,144.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
27099,3060220,-40.0,134706.0,,,6.0,-100.0,15.0,-100.0,0.0,0.0,100.0,Found,62.0,-300.0,Unknown,,166.0,15.0,564.0,489.0,306.0,14.0,IP_PROXY:TRANSPARENT,11.0,359.0,121.0,Found,Found,Found,Windows 7,chrome 63.0,24.0,1680x1050,match_status:2,T,F,F,F,desktop,Windows
27118,3060259,-5.0,67356.0,,,2.0,0.0,,,,,100.0,NotFound,52.0,-300.0,Found,NotFound,166.0,15.0,193.0,107.0,,,,,,,,Found,NotFound,Windows 7,chrome,24.0,1680x1050,match_status:2,T,F,T,F,desktop,Windows
27122,3060265,-5.0,160113.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,312.0,597.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
27137,3060289,0.0,66011.0,0.0,0.0,3.0,-13.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,13.0,193.0,333.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1680x1050,match_status:2,T,T,T,T,desktop,Trident/7.0
27163,3060351,-5.0,63155.0,,,0.0,0.0,,,,,100.0,Found,49.0,-360.0,New,NotFound,166.0,,312.0,214.0,,,,,,,,New,NotFound,iOS 11.0.3,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
27199,3060434,0.0,102189.0,0.0,0.0,15.0,-35.0,,,0.0,0.0,100.0,Found,,-480.0,Found,Found,166.0,12.0,321.0,222.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
27221,3060490,-5.0,57076.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,178.0,280.0,,,,,,,,Found,Found,Windows 7,chrome 61.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
27227,3060504,-90.0,88164.0,,,0.0,0.0,14.0,-39.0,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,622.0,222.0,596.0,14.0,IP_PROXY:HIDDEN,15.0,501.0,161.0,Found,New,NotFound,Windows 8.1,chrome 63.0,24.0,1440x960,match_status:2,T,F,T,F,desktop,Windows
27230,3060507,-5.0,114237.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,216.0,186.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
27367,3060777,-5.0,162528.0,,,5.0,-8.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,352.0,391.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
27422,3060886,0.0,50155.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,390.0,549.0,,,,,,,,Found,Found,iOS 11.1.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
27431,3060898,-5.0,20961.0,0.0,0.0,17.0,-43.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,15.0,196.0,177.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
27438,3060908,-10.0,70313.0,0.0,0.0,3.0,-5.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,T,T,desktop,rv:11.0
27439,3060910,-5.0,69010.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,,410.0,324.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
27522,3061101,-50.0,58124.0,,,16.0,-62.0,2.0,-95.0,-4.0,-8.0,94.76000213623048,NotFound,63.0,-300.0,Unknown,,166.0,15.0,382.0,489.0,453.0,14.0,IP_PROXY:TRANSPARENT,11.0,239.0,184.0,Found,Found,Found,Windows 7,firefox,24.0,1920x1080,match_status:2,T,F,F,T,desktop,rv:45.0
